TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-11-30;1061324;Cotas de Fundos;;;55567288;;2026-02-28
FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-11-30;1061324;Outras aplicações;;;1513514;;2026-02-28
FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-11-30;1061324;Títulos Públicos;0;0;3555833;;2026-02-28
FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-11-30;1061324;Valores a pagar;;;653683;;2026-02-28
FIDC;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DIREITOS CREDITÓRIOS;2025-11-30;1061324;Valores a receber;;;4453;;2026-02-28
FIDC;37.013.332/0001-10;VERDE AM CE II FUNDO DE INVESTIMENTO EM COTAS DE FIDC RESPONSABILIDADE LIMITADA;2025-11-30;1055867;Cotas de Fundos;;;257685745;;2026-02-28
FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055130;Cotas de Fundos;;;158576490;;2026-02-28
FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055130;Disponibilidades;;;55;;2026-02-28
FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055130;Valores a pagar;;;283680;;2026-02-28
FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055130;Valores a receber;;;5008445;;2026-02-28
FIDC;42.827.518/0001-43;VERDE AM CRÉDITO ESTRUTURADO FIDC - CIC EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-11-30;1055868;Cotas de Fundos;0;0;916240696;;2026-02-28
FIDC;45.026.487/0001-10;EVEREST 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055121;Cotas de Fundos;;;29687743;;2026-02-28
FIDC;45.026.487/0001-10;EVEREST 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055121;Disponibilidades;;;19;;2026-02-28
FIDC;45.026.487/0001-10;EVEREST 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055121;Valores a pagar;;;211536;;2026-02-28
FIDC;45.026.487/0001-10;EVEREST 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055121;Valores a receber;;;3940;;2026-02-28
FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2025-11-30;1055131;Cotas de Fundos;;;16961834;;2026-02-28
FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2025-11-30;1055131;Disponibilidades;;;70;;2026-02-28
FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2025-11-30;1055131;Valores a pagar;;;19079;;2026-02-28
FIDC;50.059.717/0001-87;STARKE 180 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA;2025-11-30;1055131;Valores a receber;;;2955;;2026-02-28
FIDC;56.823.028/0001-83;CLASSE ÚNICA DE COTAS DO CLUBE DO VALOR SELEÇÃO CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2025-11-30;1059857;Cotas de Fundos;;;13122528;;2026-02-28
FIDC;56.823.028/0001-83;CLASSE ÚNICA DE COTAS DO CLUBE DO VALOR SELEÇÃO CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2025-11-30;1059857;Disponibilidades;;;1000;;2026-02-28
FIDC;56.823.028/0001-83;CLASSE ÚNICA DE COTAS DO CLUBE DO VALOR SELEÇÃO CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2025-11-30;1059857;Valores a pagar;;;8057;;2026-02-28
FIDC;56.823.028/0001-83;CLASSE ÚNICA DE COTAS DO CLUBE DO VALOR SELEÇÃO CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2025-11-30;1059857;Valores a receber;;;680;;2026-02-28
FIDC;56.964.123/0001-05;CAVORETTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055120;Cotas de Fundos;;;31286939;;2026-02-28
FIDC;56.964.123/0001-05;CAVORETTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055120;Disponibilidades;;;0;;2026-02-28
FIDC;56.964.123/0001-05;CAVORETTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055120;Valores a pagar;;;41017;;2026-02-28
FIDC;56.964.123/0001-05;CAVORETTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055120;Valores a receber;;;6566;;2026-02-28
FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2025-11-30;1055126;Cotas de Fundos;;;7945839;;2026-02-28
FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2025-11-30;1055126;Disponibilidades;;;7028;;2026-02-28
FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2025-11-30;1055126;Títulos Públicos;0;0;4080;;2026-02-28
FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2025-11-30;1055126;Valores a pagar;;;14523;;2026-02-28
FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2025-11-30;1055126;Valores a receber;;;1313;;2026-02-28
FIDC;57.339.373/0001-09;EMPHASIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055122;Cotas de Fundos;;;87228739;;2026-02-28
FIDC;57.339.373/0001-09;EMPHASIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055122;Disponibilidades;;;100;;2026-02-28
FIDC;57.339.373/0001-09;EMPHASIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055122;Valores a pagar;;;74005;;2026-02-28
FIDC;57.339.373/0001-09;EMPHASIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055122;Valores a receber;;;18152;;2026-02-28
FIDC;59.260.452/0001-55;GOPIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055123;Cotas de Fundos;;;35500382;;2026-02-28
FIDC;59.260.452/0001-55;GOPIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055123;Disponibilidades;;;3361;;2026-02-28
FIDC;59.260.452/0001-55;GOPIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055123;Valores a pagar;;;11526;;2026-02-28
FIDC;59.260.452/0001-55;GOPIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055123;Valores a receber;;;2955;;2026-02-28
FIDC;59.791.370/0001-37;TATUHY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055135;Cotas de Fundos;;;4008001;;2026-02-28
FIDC;59.791.370/0001-37;TATUHY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055135;Disponibilidades;;;76805;;2026-02-28
FIDC;59.791.370/0001-37;TATUHY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055135;Valores a pagar;;;11723;;2026-02-28
FIDC;59.791.370/0001-37;TATUHY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-11-30;1055135;Valores a receber;;;0;;2026-02-28
FIDC;60.095.738/0001-01;REACH CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2025-11-30;1059828;Cotas de Fundos;;;71206242;;2026-02-28
FIDC;60.095.738/0001-01;REACH CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2025-11-30;1059828;Disponibilidades;;;1000;;2026-02-28
FIDC;60.095.738/0001-01;REACH CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2025-11-30;1059828;Valores a pagar;;;177388;;2026-02-28
FIDC;60.095.738/0001-01;REACH CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2025-11-30;1059828;Valores a receber;;;66993;;2026-02-28
FIIM;60.553.995/0001-40;ISHARES BOVESPA BR+ CAP 5% B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059328;Ações;44601;102517;15975004;;2026-02-28
FIIM;60.553.995/0001-40;ISHARES BOVESPA BR+ CAP 5% B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059328;Brazilian Depository Receipt - BDR;;;3136377;;2026-02-28
FIIM;60.553.995/0001-40;ISHARES BOVESPA BR+ CAP 5% B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059328;Certificado ou recibo de depósito de valores mobiliários;;;1111069;;2026-02-28
FIIM;60.553.995/0001-40;ISHARES BOVESPA BR+ CAP 5% B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059328;Disponibilidades;;;10232;;2026-02-28
FIIM;60.553.995/0001-40;ISHARES BOVESPA BR+ CAP 5% B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059328;Mercado Futuro - Posições compradas;;;404;;2026-02-28
FIIM;60.553.995/0001-40;ISHARES BOVESPA BR+ CAP 5% B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059328;Operações Compromissadas;;;46903;;2026-02-28
FIIM;60.553.995/0001-40;ISHARES BOVESPA BR+ CAP 5% B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059328;Valores a pagar;;;10029;;2026-02-28
FIIM;60.553.995/0001-40;ISHARES BOVESPA BR+ CAP 5% B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059328;Valores a receber;;;127718;;2026-02-28
FIIM;60.554.347/0001-08;ISHARES BOVESPA BR+ EQUAL WEIGHT B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059327;Ações;0;37811;16667747;;2026-02-28
FIIM;60.554.347/0001-08;ISHARES BOVESPA BR+ EQUAL WEIGHT B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059327;Brazilian Depository Receipt - BDR;;;1516488;;2026-02-28
FIIM;60.554.347/0001-08;ISHARES BOVESPA BR+ EQUAL WEIGHT B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059327;Certificado ou recibo de depósito de valores mobiliários;;;1452403;;2026-02-28
FIIM;60.554.347/0001-08;ISHARES BOVESPA BR+ EQUAL WEIGHT B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059327;Disponibilidades;;;13858;;2026-02-28
FIIM;60.554.347/0001-08;ISHARES BOVESPA BR+ EQUAL WEIGHT B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059327;Mercado Futuro - Posições compradas;;;269;;2026-02-28
FIIM;60.554.347/0001-08;ISHARES BOVESPA BR+ EQUAL WEIGHT B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059327;Operações Compromissadas;;;23451;;2026-02-28
FIIM;60.554.347/0001-08;ISHARES BOVESPA BR+ EQUAL WEIGHT B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059327;Valores a pagar;;;10040;;2026-02-28
FIIM;60.554.347/0001-08;ISHARES BOVESPA BR+ EQUAL WEIGHT B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059327;Valores a receber;;;101701;;2026-02-28
FIIM;61.846.717/0001-43;NU NASDAQ BRAZIL BITCOIN CARRY FUTURES  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1056942;Cotas de Fundos;;;533085;;2026-02-28
FIIM;61.846.717/0001-43;NU NASDAQ BRAZIL BITCOIN CARRY FUTURES  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1056942;Disponibilidades;;;3000;;2026-02-28
FIIM;61.846.717/0001-43;NU NASDAQ BRAZIL BITCOIN CARRY FUTURES  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1056942;Mercado Futuro - Posições compradas;;;-18227;;2026-02-28
FIIM;61.846.717/0001-43;NU NASDAQ BRAZIL BITCOIN CARRY FUTURES  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1056942;Títulos Públicos;975303;0;3348300;;2026-02-28
FIIM;61.846.717/0001-43;NU NASDAQ BRAZIL BITCOIN CARRY FUTURES  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1056942;Valores a pagar;;;10414;;2026-02-28
FIIM;61.846.717/0001-43;NU NASDAQ BRAZIL BITCOIN CARRY FUTURES  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1056942;Valores a receber;;;2241;;2026-02-28
FIIM;62.344.693/0001-97;NU IBOXX HIGH YIELD HEDGE CARRY BRL CLASSE  DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059289;Brazilian Depository Receipt - BDR;;;321656;;2026-02-28
FIIM;62.344.693/0001-97;NU IBOXX HIGH YIELD HEDGE CARRY BRL CLASSE  DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059289;Cotas de Fundos;;;829598;;2026-02-28
FIIM;62.344.693/0001-97;NU IBOXX HIGH YIELD HEDGE CARRY BRL CLASSE  DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059289;Disponibilidades;;;26537;;2026-02-28
FIIM;62.344.693/0001-97;NU IBOXX HIGH YIELD HEDGE CARRY BRL CLASSE  DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059289;Investimento no Exterior;;;10442727;;2026-02-28
FIIM;62.344.693/0001-97;NU IBOXX HIGH YIELD HEDGE CARRY BRL CLASSE  DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059289;Mercado Futuro - Posições vendidas;;;59692;;2026-02-28
FIIM;62.344.693/0001-97;NU IBOXX HIGH YIELD HEDGE CARRY BRL CLASSE  DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059289;Títulos Públicos;0;1332462;3725594;;2026-02-28
FIIM;62.344.693/0001-97;NU IBOXX HIGH YIELD HEDGE CARRY BRL CLASSE  DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059289;Valores a pagar;;;3114;;2026-02-28
FIIM;62.344.693/0001-97;NU IBOXX HIGH YIELD HEDGE CARRY BRL CLASSE  DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059289;Valores a receber;;;2109;;2026-02-28
FIIM;62.344.793/0001-13;NU IBOXX INVESTMENT GRADE HEDGE CARRY BRL  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1057554;Brazilian Depository Receipt - BDR;;;126076;;2026-02-28
FIIM;62.344.793/0001-13;NU IBOXX INVESTMENT GRADE HEDGE CARRY BRL  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1057554;Cotas de Fundos;;;201370;;2026-02-28
FIIM;62.344.793/0001-13;NU IBOXX INVESTMENT GRADE HEDGE CARRY BRL  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1057554;Disponibilidades;;;22908;;2026-02-28
FIIM;62.344.793/0001-13;NU IBOXX INVESTMENT GRADE HEDGE CARRY BRL  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1057554;Investimento no Exterior;;;4478918;;2026-02-28
FIIM;62.344.793/0001-13;NU IBOXX INVESTMENT GRADE HEDGE CARRY BRL  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1057554;Mercado Futuro - Posições vendidas;;;25667;;2026-02-28
FIIM;62.344.793/0001-13;NU IBOXX INVESTMENT GRADE HEDGE CARRY BRL  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1057554;Títulos Públicos;0;3472091;10535054;;2026-02-28
FIIM;62.344.793/0001-13;NU IBOXX INVESTMENT GRADE HEDGE CARRY BRL  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1057554;Valores a pagar;;;2059;;2026-02-28
FIIM;62.344.793/0001-13;NU IBOXX INVESTMENT GRADE HEDGE CARRY BRL  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1057554;Valores a receber;;;2119;;2026-02-28
FIIM;63.001.985/0001-90;NU CDI TESOURO SELIC B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059290;Cotas de Fundos;;;407026;;2026-02-28
FIIM;63.001.985/0001-90;NU CDI TESOURO SELIC B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059290;Disponibilidades;;;3000;;2026-02-28
FIIM;63.001.985/0001-90;NU CDI TESOURO SELIC B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059290;Títulos Públicos;0;14866949;25001871;;2026-02-28
FIIM;63.001.985/0001-90;NU CDI TESOURO SELIC B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059290;Valores a pagar;;;2860;;2026-02-28
FIIM;63.001.985/0001-90;NU CDI TESOURO SELIC B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-11-30;1059290;Valores a receber;;;0;;2026-02-28
