TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-10-31;1043012;Disponibilidades;;;1896;;2026-01-29
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-10-31;1043012;Operações Compromissadas;;;35153;;2026-01-29
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-10-31;1043012;Títulos ligados ao agronegócio;0;0;6983072;;2026-01-29
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-10-31;1043012;Valores a pagar;;;20000;;2026-01-29
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-10-31;1043012;Valores a receber;;;107579;;2026-01-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-10-31;1043013;Cotas de Fundos;16227381;18432000;4801843;;2026-01-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-10-31;1043013;Disponibilidades;;;4438;;2026-01-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-10-31;1043013;Títulos ligados ao agronegócio;0;36938502;96233051;;2026-01-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-10-31;1043013;Valores a pagar;;;118672;;2026-01-29
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-10-31;1043013;Valores a receber;;;2839;;2026-01-29
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2025-10-31;1032569;Cotas de Fundos;0;0;87349956;;2026-01-29
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2025-10-31;1032569;Valores a pagar;;;15667;;2026-01-29
CLASSES - FIDC;09.260.031/0001-56;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO SRM;2025-10-31;1032569;Valores a receber;;;26722;;2026-01-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-10-31;1036340;Disponibilidades;;;0;;2026-01-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-10-31;1036340;Outras operações passivas e exigibilidades;;;1480843;;2026-01-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-10-31;1036340;Valores a pagar;;;2934569;;2026-01-29
CLASSES - FIDC;11.827.500/0001-18;FC FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-10-31;1036340;Valores a receber;;;22134;;2026-01-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036343;Disponibilidades;;;0;;2026-01-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036343;Outras operações passivas e exigibilidades;;;47030;;2026-01-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036343;Valores a pagar;;;229271;;2026-01-29
CLASSES - FIDC;12.565.143/0001-20;FC2 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036343;Valores a receber;;;513;;2026-01-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036346;Disponibilidades;;;0;;2026-01-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036346;Outras operações passivas e exigibilidades;;;132456;;2026-01-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036346;Valores a pagar;;;388236;;2026-01-29
CLASSES - FIDC;12.660.458/0001-56;FC4 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036346;Valores a receber;;;1715;;2026-01-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036345;Disponibilidades;;;0;;2026-01-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036345;Outras operações passivas e exigibilidades;;;178568;;2026-01-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036345;Valores a pagar;;;455092;;2026-01-29
CLASSES - FIDC;12.660.462/0001-14;FC3 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036345;Valores a receber;;;2312;;2026-01-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036348;Disponibilidades;;;0;;2026-01-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036348;Outras operações passivas e exigibilidades;;;47030;;2026-01-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036348;Valores a pagar;;;231639;;2026-01-29
CLASSES - FIDC;12.660.468/0001-91;FC5 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036348;Valores a receber;;;512;;2026-01-29
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036353;Disponibilidades;;;0;;2026-01-29
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036353;Outras operações passivas e exigibilidades;;;1073852;;2026-01-29
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036353;Valores a pagar;;;1720815;;2026-01-29
CLASSES - FIDC;12.674.251/0001-30;FC8 FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDA LIMITADA;2025-10-31;1036353;Valores a receber;;;13981;;2026-01-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036349;Disponibilidades;;;0;;2026-01-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036349;Outras operações passivas e exigibilidades;;;142402;;2026-01-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036349;Valores a pagar;;;390874;;2026-01-29
CLASSES - FIDC;12.674.257/0001-08;FC6 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-10-31;1036349;Valores a receber;;;1846;;2026-01-29
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-10-31;1026238;Cotas de Fundos;0;0;51057096;;2026-01-29
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-10-31;1026238;Valores a pagar;;;8990;;2026-01-29
CLASSES - FIDC;14.744.913/0001-27;MULTIPLIX FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-10-31;1026238;Valores a receber;;;22307;;2026-01-29
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2025-10-31;1032510;Cotas de Fundos;0;0;1971707152;;2026-01-29
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2025-10-31;1032510;Valores a pagar;;;226482;;2026-01-29
CLASSES - FIDC;17.198.845/0001-36;INVISTA I FIC FIDC MULTISSETORIAL NAO PADRONIZADO;2025-10-31;1032510;Valores a receber;;;59978;;2026-01-29
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2025-10-31;1039188;Cotas de Fundos;;;2428102816;;2026-01-29
CLASSES - FIDC;18.048.642/0001-26;BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2025-10-31;1039188;Valores a pagar;;;258870;;2026-01-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-10-31;1036336;Cotas de Fundos;;;9004903;;2026-01-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-10-31;1036336;Disponibilidades;;;18979;;2026-01-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-10-31;1036336;Títulos Públicos;17486;0;88307;;2026-01-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-10-31;1036336;Valores a pagar;;;40296;;2026-01-29
CLASSES - FIDC;20.997.817/0001-93;SPECIAL SITUATIONS II FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTICARTEIRA;2025-10-31;1036336;Valores a receber;;;854;;2026-01-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-10-31;1036245;Cotas de Fundos;;;302606322;;2026-01-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-10-31;1036245;Disponibilidades;;;500;;2026-01-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-10-31;1036245;Operações Compromissadas;;;44590186;;2026-01-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-10-31;1036245;Valores a pagar;;;831874;;2026-01-29
CLASSES - FIDC;22.150.467/0001-50;VINCI CRÉDITO ESTRUTURADO SELECTION ADVISORY FIC DE DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-10-31;1036245;Valores a receber;;;62755;;2026-01-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-10-31;1036253;Cotas de Fundos;;;106000420;;2026-01-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-10-31;1036253;Disponibilidades;;;500;;2026-01-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-10-31;1036253;Operações Compromissadas;;;981471;;2026-01-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-10-31;1036253;Valores a pagar;;;259299;;2026-01-29
CLASSES - FIDC;22.282.621/0001-48;VINCI CRÉDITO ESTRUTURADO SELEÇÃO FIC DE FIDC - RESP LIMITADA;2025-10-31;1036253;Valores a receber;;;3607;;2026-01-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-10-31;1036250;Cotas de Fundos;;;404354677;;2026-01-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-10-31;1036250;Disponibilidades;;;1000;;2026-01-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-10-31;1036250;Operações Compromissadas;;;324761;;2026-01-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-10-31;1036250;Valores a pagar;;;88112;;2026-01-29
CLASSES - FIDC;22.282.646/0001-41;VINCI CRÉDITO ESTRUTURADO SELECTION MASTER FIC DE FIDC - RESP LIMITADA;2025-10-31;1036250;Valores a receber;;;102185;;2026-01-29
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-10-31;1026266;Cotas de Fundos;0;0;27957341;;2026-01-29
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-10-31;1026266;Valores a pagar;;;15650;;2026-01-29
CLASSES - FIDC;22.282.851/0001-07;VIRGÍNIA FIC DE FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-10-31;1026266;Valores a receber;;;7389;;2026-01-29
CLASSES - FIDC;23.956.944/0001-32;CANAL 4 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028795;Cotas de Fundos;0;0;223666;;2026-01-29
CLASSES - FIDC;23.956.944/0001-32;CANAL 4 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028795;Disponibilidades;;;3489;;2026-01-29
CLASSES - FIDC;23.956.944/0001-32;CANAL 4 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028795;Valores a pagar;;;6000;;2026-01-29
CLASSES - FIDC;23.956.944/0001-32;CANAL 4 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028795;Valores a receber;;;776;;2026-01-29
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026478;Cotas de Fundos;0;0;29676781;;2026-01-29
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026478;Valores a pagar;;;12308;;2026-01-29
CLASSES - FIDC;23.980.344/0001-00;NOBEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026478;Valores a receber;;;4685;;2026-01-29
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-10-31;1026932;Cotas de Fundos;0;0;98701699;;2026-01-29
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-10-31;1026932;Valores a pagar;;;365694;;2026-01-29
CLASSES - FIDC;24.331.364/0001-12;CIPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-10-31;1026932;Valores a receber;;;370914;;2026-01-29
CLASSES - FIDC;26.207.801/0001-16;AQUIRAZ FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2025-10-31;1026943;Cotas de Fundos;0;0;58224734;;2026-01-29
CLASSES - FIDC;26.207.801/0001-16;AQUIRAZ FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2025-10-31;1026943;Valores a pagar;;;22599;;2026-01-29
CLASSES - FIDC;26.207.801/0001-16;AQUIRAZ FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2025-10-31;1026943;Valores a receber;;;11667;;2026-01-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1032126;Cotas de Fundos;33075382;62277280;346262344;;2026-01-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1032126;Disponibilidades;;;7730;;2026-01-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1032126;Títulos Públicos;0;8519;4057;;2026-01-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1032126;Valores a pagar;;;1423299;;2026-01-29
CLASSES - FIDC;27.500.576/0001-74;HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1032126;Valores a receber;;;21142;;2026-01-29
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2025-10-31;1029819;Cotas de Fundos;0;0;398233189;;2026-01-29
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2025-10-31;1029819;Títulos Públicos;0;0;53008;;2026-01-29
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2025-10-31;1029819;Valores a pagar;;;211900;;2026-01-29
CLASSES - FIDC;27.944.627/0001-57;RESQ II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2025-10-31;1029819;Valores a receber;;;159191;;2026-01-29
CLASSES - FIDC;28.065.377/0001-48;SERRANA - FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028787;Cotas de Fundos;7000;0;120582451;;2026-01-29
CLASSES - FIDC;28.065.377/0001-48;SERRANA - FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028787;Disponibilidades;;;3148;;2026-01-29
CLASSES - FIDC;28.065.377/0001-48;SERRANA - FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028787;Valores a pagar;;;4000;;2026-01-29
CLASSES - FIDC;28.065.377/0001-48;SERRANA - FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1028787;Valores a receber;;;4998;;2026-01-29
CLASSES - FIDC;28.079.865/0001-04;XPLORER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026638;Cotas de Fundos;0;0;31104927;;2026-01-29
CLASSES - FIDC;28.079.865/0001-04;XPLORER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026638;Valores a pagar;;;19413;;2026-01-29
CLASSES - FIDC;28.079.865/0001-04;XPLORER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026638;Valores a receber;;;8613;;2026-01-29
CLASSES - FIDC;28.819.664/0001-04;TREVYS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026890;Cotas de Fundos;0;0;13814139;;2026-01-29
CLASSES - FIDC;28.819.664/0001-04;TREVYS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026890;Valores a pagar;;;6734;;2026-01-29
CLASSES - FIDC;28.819.664/0001-04;TREVYS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1026890;Valores a receber;;;6441;;2026-01-29
CLASSES - FIDC;29.010.886/0001-36;GUARDIANS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1042515;Cotas de Fundos;41784;41427;34197642;;2026-01-29
CLASSES - FIDC;29.010.886/0001-36;GUARDIANS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1042515;Disponibilidades;;;53165;;2026-01-29
CLASSES - FIDC;29.010.886/0001-36;GUARDIANS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1042515;Títulos Públicos;0;0;12171;;2026-01-29
CLASSES - FIDC;29.010.886/0001-36;GUARDIANS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1042515;Valores a pagar;;;174783;;2026-01-29
CLASSES - FIDC;29.010.886/0001-36;GUARDIANS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-10-31;1042515;Valores a receber;;;2616;;2026-01-29
CLASSES - FIDC;29.152.737/0001-01;POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-10-31;1026365;Cotas de Fundos;0;0;33162871;;2026-01-29
CLASSES - FIDC;29.152.737/0001-01;POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-10-31;1026365;Valores a pagar;;;13400;;2026-01-29
CLASSES - FIDC;29.152.737/0001-01;POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA;2025-10-31;1026365;Valores a receber;;;7866;;2026-01-29
CLASSES - FIDC;29.226.492/0001-10;TAURUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2025-10-31;1027025;Cotas de Fundos;0;0;333460369;;2026-01-29
CLASSES - FIDC;29.226.492/0001-10;TAURUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2025-10-31;1027025;Valores a pagar;;;3685145;;2026-01-29
CLASSES - FIDC;29.226.492/0001-10;TAURUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2025-10-31;1027025;Valores a receber;;;3219992;;2026-01-29
CLASSES - FIDC;29.242.992/0001-45;UNIQUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2025-10-31;1026975;Cotas de Fundos;0;0;70501090;;2026-01-29
CLASSES - FIDC;29.242.992/0001-45;UNIQUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2025-10-31;1026975;Valores a pagar;;;7724;;2026-01-29
CLASSES - FIDC;29.242.992/0001-45;UNIQUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZA;2025-10-31;1026975;Valores a receber;;;6247;;2026-01-29
